"id", "load_time_sec", "init_time_sec", "run_time_sec", "final_precision", "end_condition", "n_states", "n_obs", "n_actions", "discount", "date", "model", "r", "K", "C", "sigma_g", "sigma_m"
"aec6afc8-269d-475f-8569-cb9f027ca84b", 0.29, 0.13, 0.16, 0.43108, "  target precision reached", 41, 41, 41, 0.95, 2016-08-12 20:51:04, "ricker", 0.1, 15, NA, 0.128566332883887, 0.128566332883887
"e07d849e-db6c-4ba9-ae1b-a77202137706", 0.28, 0.69, 1.02, 0.653599, "  target precision reached", 41, 41, 41, 0.95, 2016-08-12 20:51:16, "ricker", 0.5, 15, NA, 0.128566332883887, 0.128566332883887
"266310c7-7bac-4f98-b7cb-cd188c8b8a06", 0.3, 1.61, 2.69, 0.735172, "  target precision reached", 41, 41, 41, 0.95, 2016-08-12 20:51:30, "ricker", 0.9, 15, NA, 0.128566332883887, 0.128566332883887
"4df59551-9434-47c3-82ce-cd92308dcc9e", 0.29, 2.44, 210.85, 0.747245, "  target precision reached", 41, 41, 41, 0.95, 2016-08-12 20:55:12, "ricker", 1.3, 15, NA, 0.128566332883887, 0.128566332883887
"960bf190-91c0-4531-8bde-0ff595ff684f", 0.52, 3.9, 44.12, 0.970434, "  target precision reached", 50, 50, 50, 0.95, 2016-08-13 05:44:22, "allen", 0.5, 40, 0, 0.128566332883887, 0.128566332883887
"519d959d-5ac0-4abc-8e0e-c29988d310a6", 0.47, 3.89, 34.26, 0.936863, "  target precision reached", 50, 50, 50, 0.95, 2016-08-13 05:45:24, "allen", 0.5, 40, 5, 0.128566332883887, 0.128566332883887
"5acf29c4-1e41-4335-966c-1efe5e5d7b47", 0.48, 3.51, 36.32, 0.971059, "  target precision reached", 50, 50, 50, 0.95, 2016-08-13 05:46:28, "allen", 0.5, 40, 10, 0.128566332883887, 0.128566332883887
"1d9e85bd-2046-43a3-aeb8-0a3ee6e642e9", 0.48, 2.96, 2.97, 0.039059, "  target precision reached", 50, 50, 50, 0.95, 2016-08-13 05:46:59, "allen", 0.5, 40, 15, 0.128566332883887, 0.128566332883887
"af57f687-d4b1-4c87-80d1-c1e4ae7de651", 0.47, 0.11, 0.11, 0, "  target precision reached", 50, 50, 50, 0.95, 2016-08-13 05:47:27, "allen", 0.5, 40, 20, 0.128566332883887, 0.128566332883887
"45d0da7b-6842-4feb-a4fa-8c148df52ca0", 0.47, 4.04, 45.55, 0.970434, "  target precision reached", 50, 50, 50, 0.95, 2016-08-13 05:55:28, "allen", 0.5, 40, 0, 0.128566332883887, 0.128566332883887
d55a94f7-976e-449b-a709-5661b825d58e,0.83,43.74,1187.87,15.002,NA,61,61,61,0.99,2016-08-15 04:47:41,allen,0.5,40,0,0.128566332883887,0.128566332883887
fb950517-8099-48c3-8de1-752bfb67ab70,0.82,41.82,1227.89,26.7925,NA,61,61,61,0.99,2016-08-15 05:09:03,allen,0.5,40,5,0.128566332883887,0.128566332883887
8cbf90de-828e-43f7-88db-975e5cf2d7af,0.84,45.12,1277.08,24.2758,NA,61,61,61,0.99,2016-08-15 05:31:15,allen,0.5,40,10,0.128566332883887,0.128566332883887
1c0e6f9d-c010-4c48-a182-2bfc60fe1474,0.83,45.11,1156.81,10.3491,NA,61,61,61,0.99,2016-08-15 05:51:25,allen,0.5,40,15,0.128566332883887,0.128566332883887
56e21d94-c766-4214-bd47-1880130f1670,0.82,40.2,1384.45,4.21038,NA,61,61,61,0.99,2016-08-15 06:15:25,allen,0.5,40,20,0.128566332883887,0.128566332883887
